index,region,seismicity,AvgSA,nearest_town,country
1013,0,lowmod,0.0765,Gibraltar,UK
8047,0,lowmod,0.0855,Alicante,ESP
43319,0,lowmod,0.0709,Rottenburg am Neckar,DEU
38933,0,lowmod,0.067,Székesfehérvár,HUN
4367,0,lowmod,0.0702,Ömerli,TUR
49823,1,lowmod,0.0711,Aachen,DEU
33910,1,lowmod,0.0833,Monza,ITA
2391,1,lowmod,0.1298,Santa Croce Camerina,ITA
38647,1,lowmod,0.0509,Graz,AUT
28426,1,lowmod,0.098,Sarajevo,BIH
32118,2,lowmod,0.1406,Piacenza,ITA
23735,2,lowmod,0.1201,Pescara,ITA
3398,2,lowmod,0.1249,Naxos,GRE
2418,2,lowmod,0.1022,Mersin,TUR
21174,2,lowmod,0.1313,Kardzali,BRG
29451,3,lowmod,0.1061,La Spezia,ITA
22262,3,lowmod,0.1171,Rome,ITA
8873,3,lowmod,0.1518,Panarea,ITA
2468,3,lowmod,0.155,Kimolos,GRE
15725,3,lowmod,0.0915,Agropoli,ITA
7087,4,lowmod,0.1167,Palermo,ITA
27474,4,lowmod,0.1506,Split,HVR
30362,4,lowmod,0.1327,Craiova,ROU
18874,4,lowmod,0.1588,Ordu,TUR
1993,4,lowmod,0.1231,Alanya,TUR
9487,5,lowmod,0.0753,Montemor-o-Novo,PRT
26877,5,lowmod,0.0646,Pau,FRA
29187,5,lowmod,0.081,Vidin,BRG
29829,5,lowmod,0.1282,Constanţa,ROU
19796,5,lowmod,0.0498,Porto,PRT
5405,0,high,0.2974,Lorca,ESP
1016,0,high,0.3253,Lindos,GRE
2635,0,high,0.1842,Almería,ESP
6200,0,high,0.1907,Siirt,TUR
164,0,high,0.3363,Paphos,CYP
2719,1,high,0.2174,Ragusa,ITA
33919,1,high,0.2304,Brescia,ITA
35223,1,high,0.2078,Ljubljana,SVN
2405,1,high,0.398,Methoni,GRE
35529,1,high,0.1698,Udine,ITA
31505,2,high,0.1916,Parma,ITA
7344,2,high,0.3105,Messina,ITA
71,2,high,0.2796,Limassol,CYP
19074,2,high,0.2436,Ohrid,MKD
6262,2,high,0.2415,Kuşadası,TUR
29167,3,high,0.2464,Borgo San Lorenzo,ITA
23877,3,high,0.329,L'Aquila,ITA
11546,3,high,0.289,Consenza,ITA
7413,3,high,0.2713,Patras,GRE
2814,3,high,0.2703,Kos,GRE
4885,4,high,0.2286,Catania,ITA
20069,4,high,0.2688,Tiranë,HVR
34385,4,high,0.3369,Braşov,ROU
15377,4,high,0.3244,Bursa,TUR
14211,4,high,0.2845,Erzurum,TUR
30384,5,high,0.2524,Bucureşti,ROU
33469,5,high,0.2609,Galaţi,ROU
30987,5,high,0.2454,Slobozia,ROU
36595,5,high,0.2158,Iargara,MDA
32524,5,high,0.328,Făurei,ROU
