IM,PGV,0.01,0.02,0.05,0.1,0.2,0.3,0.4,0.6,1,2,3,4,6,10
PGV,1,0.75,0.77,0.63,0.6,0.73,0.81,0.8,0.77,0.78,0.78,0.82,0.85,0.88,0.89
0.01,0.75,1,0.97,0.92,0.86,0.84,0.72,0.6,0.48,0.4,0.41,0.49,0.53,0.6,0.65
0.02,0.77,0.97,1,0.93,0.91,0.86,0.73,0.6,0.48,0.41,0.43,0.51,0.56,0.62,0.67
0.05,0.63,0.92,0.93,1,0.87,0.74,0.59,0.45,0.35,0.27,0.3,0.38,0.42,0.48,0.53
0.1,0.6,0.86,0.91,0.87,1,0.75,0.57,0.42,0.3,0.26,0.28,0.36,0.41,0.47,0.53
0.2,0.73,0.84,0.86,0.74,0.75,1,0.79,0.63,0.49,0.41,0.4,0.48,0.53,0.59,0.64
0.3,0.81,0.72,0.73,0.59,0.57,0.79,1,0.88,0.71,0.63,0.6,0.65,0.69,0.73,0.75
0.4,0.8,0.6,0.6,0.45,0.42,0.63,0.88,1,0.85,0.74,0.68,0.71,0.73,0.76,0.77
0.6,0.77,0.48,0.48,0.35,0.3,0.49,0.71,0.85,1,0.84,0.73,0.72,0.72,0.74,0.75
1,0.78,0.4,0.41,0.27,0.26,0.41,0.63,0.74,0.84,1,0.87,0.83,0.8,0.78,0.76
2,0.78,0.41,0.43,0.3,0.28,0.4,0.6,0.68,0.73,0.87,1,0.92,0.87,0.83,0.79
3,0.82,0.49,0.51,0.38,0.36,0.48,0.65,0.71,0.72,0.83,0.92,1,0.95,0.9,0.85
4,0.85,0.53,0.56,0.42,0.41,0.53,0.69,0.73,0.72,0.8,0.87,0.95,1,0.94,0.89
6,0.88,0.6,0.62,0.48,0.47,0.59,0.73,0.76,0.74,0.78,0.83,0.9,0.94,1,0.94
10,0.89,0.65,0.67,0.53,0.53,0.64,0.75,0.77,0.75,0.76,0.79,0.85,0.89,0.94,1
